T1,T2,T3,W1,W2,W3,TCOMI,TCOMO,POUT,PIN,CONIN,CONOUT,OUTCONO,EVPOUT,WULIAOT,ZKD,ZL,YSJDL,PZFKD,ZKBDL,EVPINT,Time_Stamp
25.15327072,26.06655121,26.64526749,47.73487854,46.71760559,47.20137405,16.10000038,60.79999924,14.03291416,3.342978716,58.40000153,52.90000153,49.09999847,17.79999924,42.59999847,100400.3594,7.310876846,4.590604782,90.0,-0.000678181,17.60000038,2026-05-17 16:09:39
25.15779114,26.05298996,26.69499969,47.67610168,46.68595886,47.21945953,16.10000038,60.79999924,14.03020191,3.341920614,58.40000153,53.0,49.09999847,17.79999924,42.59999847,100316.8047,7.310876846,4.58992672,90.0,-0.000678181,17.60000038,2026-05-17 16:09:40
25.19848251,26.06655121,26.68143845,47.71226883,46.62718201,47.20589447,16.10000038,60.79999924,14.04647827,3.341215372,58.40000153,53.0,49.09999847,17.79999924,42.59999847,100400.3594,7.536937714,4.600777626,90.0,-0.000678181,17.70000076,2026-05-17 16:09:41
25.19395828,26.05751038,26.69047928,47.69418716,46.62266159,47.20589447,16.10000038,60.79999924,14.04240799,3.343683958,58.40000153,53.0,49.09999847,17.79999924,42.70000076,100484.1719,7.536937714,4.598742962,90.0,0.000678181,17.70000076,2026-05-17 16:09:42
25.19395828,26.05751038,26.68595886,47.68966293,46.63622284,47.21945953,16.10000038,60.79999924,14.04512215,3.347210646,58.5,53.0,49.09999847,17.79999924,42.70000076,100316.8047,7.536937714,4.598064899,90.0,0.000678181,17.70000076,2026-05-17 16:09:43
25.19395828,26.05298996,26.68595886,47.64445114,46.6497879,47.18328857,16.10000038,60.79999924,14.04919052,3.350384474,58.5,53.0,49.09999847,17.79999924,42.70000076,100484.1719,7.762998581,4.598064899,90.0,-0.000678181,17.70000076,2026-05-17 16:09:44
25.20300293,26.0891571,26.69047928,47.61732483,46.65430832,47.15164185,16.10000038,60.79999924,14.0586853,3.34862113,58.5,53.0,49.09999847,17.79999924,42.70000076,100233.4141,7.536937714,4.602134228,90.0,0.0,17.70000076,2026-05-17 16:09:45
25.19395828,26.08463669,26.68595886,47.6580162,46.60909653,47.16972733,16.10000038,60.79999924,14.04919052,3.342978716,58.5,53.0,49.20000076,17.79999924,42.70000076,100233.4141,7.310876846,4.599421024,90.0,0.000678181,17.70000076,2026-05-17 16:09:46
25.23012924,26.0891571,26.71308517,47.61280441,46.55032349,47.13355637,16.10000038,60.79999924,14.0586853,3.345447302,58.5,53.0,49.20000076,17.79999924,42.70000076,100484.1719,7.310876846,4.600777626,90.0,0.002034542,17.70000076,2026-05-17 16:09:47
25.22108841,26.08463669,26.72664642,47.5856781,46.58649063,47.07477951,16.10000038,60.79999924,14.05732918,3.339099646,58.5,53.0,49.20000076,17.79999924,42.79999924,100233.4141,7.536937714,4.595352173,90.0,-0.000678181,17.70000076,2026-05-17 16:09:48
25.23012924,26.11176682,26.75829697,47.59019852,46.54127884,47.07477951,16.10000038,60.79999924,14.04240799,3.33663106,58.5,53.0,49.20000076,17.79999924,42.79999924,100400.3594,7.310876846,4.596708775,90.0,-0.001356361,17.70000076,2026-05-17 16:09:49
25.22560883,26.13889313,26.72212601,47.54950714,46.5548439,47.07929993,16.10000038,60.79999924,14.04919052,3.338746786,58.5,53.0,49.20000076,17.79999924,42.79999924,100316.8047,7.989057541,4.598742962,90.0,0.0,17.70000076,2026-05-17 16:09:50
25.27082062,26.12984848,26.74473572,47.51786041,46.46442032,47.03409195,16.10000038,60.79999924,14.04240799,3.341920614,58.5,53.0,49.20000076,17.79999924,42.79999924,100316.8047,7.536937714,4.596708775,90.0,0.000678181,17.70000076,2026-05-17 16:09:51
25.26177597,26.12080765,26.75377655,47.51334,46.47798157,47.03861237,16.10000038,60.79999924,14.04376602,3.339804888,58.5,53.0,49.20000076,17.79999924,42.79999924,100316.8047,7.762998581,4.595352173,90.0,0.0,17.70000076,2026-05-17 16:09:52
25.26629639,26.14793396,26.75829697,47.49977112,46.48250198,47.02052689,16.10000038,60.79999924,14.04512215,3.339099646,58.5,53.09999847,49.09999847,17.79999924,42.79999924,100233.4141,7.762998581,4.600099564,90.0,-0.000678181,17.70000076,2026-05-17 16:09:53
25.25273514,26.17053986,26.76281738,47.48168945,46.49606705,47.00696182,16.10000038,60.79999924,14.05732918,3.345094919,58.5,53.09999847,49.09999847,17.79999924,42.90000153,100484.1719,7.536937714,4.599421024,90.0,0.000678181,17.70000076,2026-05-17 16:09:54
25.25725555,26.16149521,26.76281738,47.48168945,46.49606705,47.01148224,16.10000038,60.90000153,14.04647827,3.346858263,58.5,53.09999847,49.09999847,17.79999924,42.90000153,100233.4141,7.310876846,4.592639446,90.0,0.000678181,17.70000076,2026-05-17 16:09:55
25.29342651,26.15697479,26.78090286,47.48620987,46.46442032,47.01600266,16.10000038,60.90000153,14.05461597,3.347210646,58.5,53.09999847,49.20000076,17.79999924,42.90000153,100400.3594,7.310876846,4.597386837,90.0,-0.000678181,17.70000076,2026-05-17 16:09:56
25.26629639,26.16601944,26.78542328,47.47264862,46.40564346,46.93462372,16.10000038,60.90000153,14.05461597,3.35285306,58.5,53.09999847,49.20000076,17.79999924,42.90000153,100400.3594,7.536937714,4.600777626,90.0,-0.000678181,17.70000076,2026-05-17 16:09:57
25.2889061,26.15245438,26.79446411,47.44552231,46.41016388,46.94366455,16.10000038,60.90000153,14.0586853,3.342625856,58.5,53.09999847,49.20000076,17.79999924,42.90000153,100484.1719,7.762998581,4.602134228,90.0,-0.002034542,17.70000076,2026-05-17 16:09:58
25.2889061,26.16149521,26.79446411,47.36865616,46.41920471,46.97531509,16.10000038,60.90000153,14.0559721,3.343331099,58.5,53.09999847,49.20000076,17.79999924,42.90000153,100400.3594,7.762998581,4.600099564,90.0,0.000678181,17.70000076,2026-05-17 16:09:59
25.2889061,26.18410492,26.78542328,47.41387177,46.41016388,46.91201782,16.10000038,60.90000153,14.05732918,3.342978716,58.5,53.20000076,49.20000076,17.79999924,42.90000153,100316.8047,7.536937714,4.595352173,90.0,0.000678181,17.70000076,2026-05-17 16:10:00
25.32959366,26.19314575,26.83063507,47.38674545,46.35590744,46.94366455,16.10000038,60.90000153,14.06004143,3.343331099,58.5,53.20000076,49.20000076,17.79999924,43.0,100316.8047,7.762998581,4.595352173,90.0,0.0,17.70000076,2026-05-17 16:10:01
25.33411407,26.2021904,26.77638245,47.34152985,46.35590744,46.88037109,16.10000038,60.90000153,14.05732918,3.347210646,58.5,53.20000076,49.20000076,17.79999924,43.0,100316.8047,7.310876846,4.596708775,90.0,-0.001356361,17.70000076,2026-05-17 16:10:02
25.32507324,26.2021904,26.82159424,47.31440735,46.34686661,46.90749741,16.10000038,60.90000153,14.0586853,3.356379747,58.5,53.20000076,49.20000076,17.79999924,43.0,100400.3594,7.989057541,4.593996048,90.0,0.0,17.70000076,2026-05-17 16:10:03
25.33863831,26.2021904,26.81255341,47.31892776,46.3197403,46.87132645,16.10000038,60.90000153,14.06546783,3.351442099,58.5,53.20000076,49.20000076,17.79999924,43.0,100233.4141,7.084817886,4.600777626,90.0,0.000678181,17.70000076,2026-05-17 16:10:04
25.32959366,26.19314575,26.82159424,47.32344818,46.32426071,46.8622818,16.10000038,60.90000153,14.06818008,3.346505404,58.5,53.20000076,49.20000076,17.79999924,43.0,100316.8047,8.215118408,4.60281229,90.0,0.000678181,17.70000076,2026-05-17 16:10:05
25.32959366,26.18410492,26.82611465,47.30988312,46.31069565,46.85324097,16.10000038,60.90000153,14.06411076,3.341568232,58.59999847,53.20000076,49.20000076,17.79999924,43.0,100316.8047,7.084817886,4.596030235,90.0,-0.000678181,17.70000076,2026-05-17 16:10:06
25.36576462,26.19314575,26.83515549,47.30988312,46.2745285,46.83515549,16.10000038,60.90000153,14.0586853,3.354616404,58.59999847,53.29999924,49.20000076,17.79999924,43.0,100316.8047,7.536937714,4.597386837,90.0,0.000678181,17.70000076,2026-05-17 16:10:07
25.35672379,26.23383713,26.85776138,47.33700943,46.31521606,46.81255341,16.10000038,60.90000153,14.0559721,3.348268747,58.59999847,53.29999924,49.20000076,17.79999924,43.0,100484.1719,7.310876846,4.60281229,90.0,0.0,17.70000076,2026-05-17 16:10:08
25.3612442,26.22931671,26.84420013,47.27823257,46.23383713,46.80802917,16.10000038,60.90000153,14.06411076,3.348268747,58.59999847,53.29999924,49.20000076,17.79999924,43.09999847,100233.4141,7.536937714,4.599421024,90.0,0.000678181,17.70000076,2026-05-17 16:10:09
25.38837051,26.26548767,26.89393234,47.25111008,46.23835754,46.81255341,16.10000038,60.90000153,14.06818008,3.34862113,58.59999847,53.29999924,49.20000076,17.79999924,43.09999847,100316.8047,7.310876846,4.598064899,90.0,0.000678181,17.70000076,2026-05-17 16:10:10
25.37028503,26.23835754,26.84872055,47.25563049,46.29261017,46.80802917,16.10000038,60.90000153,14.07496166,3.346858263,58.59999847,53.29999924,49.20000076,17.79999924,43.09999847,100316.8047,7.536937714,4.598742962,90.0,-0.001356361,17.70000076,2026-05-17 16:10:11
25.39289093,26.25644302,26.88941193,47.24658585,46.22027206,46.7673378,16.10000038,61.0,14.07089233,3.348268747,58.59999847,53.29999924,49.20000076,17.79999924,43.09999847,100316.8047,7.536937714,4.598064899,90.0,0.000678181,17.70000076,2026-05-17 16:10:12
25.38837051,26.26096344,26.89393234,47.24206543,46.18410492,46.74021149,16.20000076,61.0,14.06818008,3.350736856,58.59999847,53.29999924,49.20000076,17.79999924,43.09999847,100400.3594,7.310876846,4.597386837,90.0,0.0,17.70000076,2026-05-17 16:10:13
25.39741135,26.27000809,26.88489151,47.22397995,46.1795845,46.70404053,16.20000076,61.0,14.06818008,3.345800161,58.59999847,53.29999924,49.20000076,17.79999924,43.09999847,100316.8047,7.762998581,4.600777626,90.0,0.002034542,17.70000076,2026-05-17 16:10:14
25.39289093,26.29261017,26.89845276,47.16520691,46.17053986,46.73568726,16.20000076,61.0,14.08174324,3.361316442,58.59999847,53.29999924,49.20000076,17.79999924,43.09999847,100400.3594,7.310876846,4.596030235,90.0,0.001356361,17.70000076,2026-05-17 16:10:15
25.39289093,26.31069565,26.89845276,47.15616226,46.17506027,46.73568726,16.20000076,61.0,14.08716965,3.35708499,58.59999847,53.29999924,49.20000076,17.79999924,43.09999847,100567.8672,7.536937714,4.596708775,90.0,0.0,17.70000076,2026-05-17 16:10:16
25.39741135,26.30165482,26.87584686,47.15164185,46.15245438,46.74021149,16.20000076,61.0,14.07496166,3.35285306,58.59999847,53.29999924,49.20000076,17.79999924,43.20000076,100316.8047,7.762998581,4.604168892,90.0,0.0,17.70000076,2026-05-17 16:10:17
25.40193558,26.2971344,26.88489151,47.15616226,46.11628723,46.70856476,16.20000076,61.0,14.0898819,3.356026888,58.59999847,53.29999924,49.20000076,17.79999924,43.20000076,100316.8047,7.989057541,4.600099564,90.0,-0.001356361,17.70000076,2026-05-17 16:10:18
25.42906189,26.30165482,26.92557907,47.10643005,46.12532806,46.66334915,16.20000076,61.0,14.09123802,3.354969263,58.59999847,53.29999924,49.20000076,17.79999924,43.20000076,100316.8047,7.310876846,4.598064899,90.0,-0.000678181,17.70000076,2026-05-17 16:10:19
25.43358231,26.32878113,26.9301033,47.12451553,46.15245438,46.63170242,16.20000076,61.0,14.0898819,3.355321646,58.59999847,53.29999924,49.20000076,17.79999924,43.20000076,100484.1719,7.989057541,4.599421024,90.0,0.0,17.70000076,2026-05-17 16:10:20
25.45166779,26.28808975,26.92557907,47.11547089,46.11628723,46.68143845,16.20000076,61.0,14.09259415,3.354969263,58.59999847,53.29999924,49.20000076,17.79999924,43.20000076,100316.8047,7.310876846,4.601455688,90.0,0.0,17.70000076,2026-05-17 16:10:21
25.47427368,26.30165482,26.92557907,47.08834457,46.08011627,46.64074326,16.20000076,61.0,14.10344505,3.354263544,58.59999847,53.29999924,49.20000076,17.79999924,43.20000076,100484.1719,7.762998581,4.60281229,90.0,0.002034542,17.70000076,2026-05-17 16:10:22
25.46975327,26.32426071,26.88489151,47.05217361,46.08463669,46.60909653,16.20000076,61.0,14.09666348,3.364137888,58.59999847,53.29999924,49.20000076,17.79999924,43.20000076,100150.0,7.084817886,4.604846954,90.0,0.000678181,17.70000076,2026-05-17 16:10:23
25.45166779,26.36495209,26.95722961,47.0476532,46.04846954,46.60909653,16.20000076,61.0,14.09395027,3.348268747,58.59999847,53.29999924,49.20000076,17.79999924,43.29999924,100400.3594,7.310876846,4.600777626,90.0,0.001356361,17.70000076,2026-05-17 16:10:24
25.45166779,26.30165482,26.96175003,47.01600266,46.04394913,46.60457611,16.20000076,61.0,14.08581257,3.346153021,58.59999847,53.29999924,49.20000076,17.79999924,43.29999924,100400.3594,7.762998581,4.597386837,90.0,-0.000678181,17.70000076,2026-05-17 16:10:25
25.49235916,26.32426071,26.98887634,47.00244141,46.02133942,46.57744598,16.20000076,61.0,14.08581257,3.353910685,58.59999847,53.29999924,49.20000076,17.79999924,43.29999924,100233.4141,7.536937714,4.602134228,90.0,0.000678181,17.70000076,2026-05-17 16:10:26
25.48783875,26.33330536,26.98435593,46.98887634,46.02133942,46.56388474,16.20000076,61.0,14.09123802,3.353910685,58.59999847,53.29999924,49.20000076,17.79999924,43.29999924,100150.0,7.536937714,4.600777626,90.0,-0.001356361,17.70000076,2026-05-17 16:10:27
25.49235916,26.33782578,26.94818497,46.9527092,46.00777435,46.56840515,16.20000076,61.0,14.09259415,3.351089716,58.59999847,53.29999924,49.29999924,17.79999924,43.29999924,100400.3594,7.310876846,4.600777626,90.0,0.002034542,17.70000076,2026-05-17 16:10:28
25.49235916,26.3694725,26.98887634,46.98435593,46.016819,46.54579926,16.20000076,61.0,14.09530735,3.354616404,58.70000076,53.29999924,49.29999924,17.79999924,43.29999924,100233.4141,7.310876846,4.598742962,90.0,-0.000678181,17.70000076,2026-05-17 16:10:29
25.49687958,26.36495209,26.98887634,46.97983551,45.97160721,46.51414871,16.20000076,61.0,14.09666348,3.35673213,58.70000076,53.29999924,49.29999924,17.79999924,43.29999924,100316.8047,7.084817886,4.602134228,90.0,-0.000678181,17.70000076,2026-05-17 16:10:30
25.48331833,26.3920784,26.98887634,46.93462372,45.93091583,46.56840515,16.20000076,61.0,14.10073185,3.349326372,58.70000076,53.29999924,49.29999924,17.79999924,43.29999924,100316.8047,7.989057541,4.604846954,90.0,-0.000678181,17.70000076,2026-05-17 16:10:31
25.48331833,26.39660263,26.96175003,46.93462372,45.98065186,46.51867294,16.20000076,61.0,14.0980196,3.351442099,58.70000076,53.29999924,49.29999924,17.79999924,43.40000153,100400.3594,7.310876846,4.600777626,90.0,-0.001356361,17.70000076,2026-05-17 16:10:32
25.52400589,26.39660263,26.99340057,46.91653824,45.91283035,46.5096283,16.20000076,61.09999847,14.0980196,3.354616404,58.70000076,53.29999924,49.29999924,17.79999924,43.40000153,100233.4141,7.762998581,4.604846954,90.0,0.000678181,17.70000076,2026-05-17 16:10:33
25.49687958,26.41016388,26.99340057,46.81707382,45.84501266,46.51414871,16.20000076,61.09999847,14.10208893,3.354616404,58.70000076,53.29999924,49.29999924,17.79999924,43.40000153,100400.3594,7.762998581,4.598742962,90.0,0.000678181,17.70000076,2026-05-17 16:10:34
25.52400589,26.41920471,27.01148224,46.92557907,45.91283035,46.47798157,16.20000076,61.09999847,14.09123802,3.3525002,58.70000076,53.29999924,49.29999924,17.79999924,43.40000153,100484.1719,7.536937714,4.600777626,90.0,0.0,17.70000076,2026-05-17 16:10:35
25.55565643,26.41016388,27.0250473,46.88489151,45.87665939,46.47798157,16.20000076,61.09999847,14.10480118,3.351794958,58.70000076,53.29999924,49.29999924,17.89999962,43.40000153,100233.4141,7.536937714,4.597386837,90.0,0.000678181,17.70000076,2026-05-17 16:10:36
25.56017685,26.38755798,26.98887634,46.85324097,45.87665939,46.4598999,16.20000076,61.09999847,14.10073185,3.346858263,58.70000076,53.29999924,49.29999924,17.89999962,43.40000153,100651.5313,7.762998581,4.602134228,90.0,-0.000678181,17.70000076,2026-05-17 16:10:37
25.56469727,26.40112305,26.98887634,46.84872055,45.88118362,46.44633102,16.20000076,61.09999847,14.0898819,3.349679232,58.70000076,53.29999924,49.29999924,17.89999962,43.40000153,100400.3594,7.310876846,4.597386837,90.0,-0.000678181,17.70000076,2026-05-17 16:10:38
25.56469727,26.42824936,27.05669403,46.84872055,45.83145142,46.44633102,16.20000076,61.09999847,14.10208893,3.348973989,58.70000076,53.29999924,49.29999924,17.79999924,43.40000153,100484.1719,6.858757019,4.602134228,90.0,0.0,17.70000076,2026-05-17 16:10:39
25.58730316,26.44633102,27.0250473,46.82159424,45.79076004,46.38303375,16.20000076,61.09999847,14.09937572,3.349679232,58.70000076,53.29999924,49.29999924,17.89999962,43.5,100316.8047,7.310876846,4.600777626,90.0,0.0,17.70000076,2026-05-17 16:10:40
25.54661179,26.42824936,27.01600266,46.74925613,45.80884171,46.37399292,16.20000076,61.09999847,14.09259415,3.352147818,58.70000076,53.29999924,49.29999924,17.89999962,43.5,100400.3594,7.762998581,4.596708775,90.0,-0.000678181,17.70000076,2026-05-17 16:10:41
25.58278275,26.43276978,27.01600266,46.78090286,45.83597183,46.37399292,16.20000076,61.09999847,14.09530735,3.354263544,58.70000076,53.29999924,49.29999924,17.89999962,43.5,100484.1719,7.536937714,4.596708775,90.0,-0.001356361,17.70000076,2026-05-17 16:10:42
25.61442947,26.43729019,27.09286499,46.74473572,45.80432129,46.34234619,16.20000076,61.09999847,14.10751438,3.362374544,58.70000076,53.29999924,49.29999924,17.89999962,43.5,100400.3594,7.762998581,4.604168892,90.0,0.000678181,17.70000076,2026-05-17 16:10:43
25.61442947,26.43276978,27.0476532,46.71760559,45.80432129,46.42824936,16.20000076,61.09999847,14.10615826,3.352147818,58.70000076,53.29999924,49.29999924,17.79999924,43.5,100400.3594,7.310876846,4.606203079,90.0,0.0,17.70000076,2026-05-17 16:10:44
25.59634781,26.46894073,27.05669403,46.71308517,45.76363373,46.31069565,16.20000076,61.09999847,14.09530735,3.351442099,58.70000076,53.40000153,49.29999924,17.79999924,43.5,100316.8047,7.762998581,4.606881142,90.0,0.000678181,17.70000076,2026-05-17 16:10:45
25.6189537,26.46442032,27.09738922,46.74473572,45.76815414,46.31521606,16.20000076,61.09999847,14.10751438,3.359553576,58.70000076,53.40000153,49.29999924,17.89999962,43.5,100400.3594,7.310876846,4.606881142,90.0,-0.001356361,17.70000076,2026-05-17 16:10:46
25.62799454,26.47346115,27.06121826,46.68595886,45.78171539,46.31069565,16.20000076,61.09999847,14.11293983,3.358143091,58.70000076,53.40000153,49.40000153,17.79999924,43.5,100484.1719,7.310876846,4.606203079,90.0,0.000678181,17.70000076,2026-05-17 16:10:47
25.62799454,26.44633102,27.09738922,46.65430832,45.74102402,46.29261017,16.20000076,61.09999847,14.10615826,3.356379747,58.70000076,53.40000153,49.40000153,17.89999962,43.5,100484.1719,7.536937714,4.607559204,90.0,0.000678181,17.70000076,2026-05-17 16:10:48
25.60990906,26.46442032,27.08382034,46.64074326,45.73198318,46.28356934,16.20000076,61.09999847,14.11836529,3.350736856,58.70000076,53.40000153,49.40000153,17.89999962,43.59999847,100484.1719,7.310876846,4.605525017,90.0,0.0,17.70000076,2026-05-17 16:10:49
25.6641655,26.4598999,27.09738922,46.65882874,45.66868591,46.28356934,16.20000076,61.09999847,14.10887051,3.35285306,58.70000076,53.40000153,49.40000153,17.89999962,43.59999847,100233.4141,7.310876846,4.607559204,90.0,-0.001356361,17.70000076,2026-05-17 16:10:50
25.65060043,26.49606705,27.09738922,46.63622284,45.70485687,46.30617523,16.20000076,61.09999847,14.11022758,3.353205442,58.70000076,53.40000153,49.40000153,17.89999962,43.59999847,100316.8047,7.536937714,4.608237743,90.0,0.0,17.70000076,2026-05-17 16:10:51
25.62347412,26.51414871,27.09738922,46.60909653,45.70485687,46.25192261,16.20000076,61.09999847,14.10615826,3.351442099,58.79999924,53.40000153,49.40000153,17.89999962,43.59999847,100150.0,7.536937714,4.600099564,90.0,-0.000678181,17.70000076,2026-05-17 16:10:52
25.65964508,26.52319336,27.08834457,46.6497879,45.67320633,46.24287796,16.20000076,61.09999847,14.10480118,3.355674505,58.79999924,53.40000153,49.40000153,17.89999962,43.59999847,100400.3594,7.989057541,4.600777626,90.0,0.001356361,17.70000076,2026-05-17 16:10:53
25.64608002,26.48250198,27.12451553,46.58649063,45.62799454,46.21123123,16.20000076,61.09999847,14.10751438,3.355321646,58.79999924,53.40000153,49.40000153,17.89999962,43.59999847,100400.3594,7.762998581,4.602134228,90.0,0.0,17.70000076,2026-05-17 16:10:54
25.64608002,26.53675842,27.13355637,46.58197021,45.63703918,46.17506027,16.20000076,61.09999847,14.10751438,3.353205442,58.79999924,53.40000153,49.40000153,17.89999962,43.59999847,100316.8047,7.536937714,4.608237743,90.0,0.0,17.70000076,2026-05-17 16:10:55
25.64608002,26.53675842,27.12451553,46.56840515,45.60538864,46.1795845,16.20000076,61.09999847,14.10344505,3.357790232,58.79999924,53.40000153,49.40000153,17.89999962,43.59999847,100400.3594,7.536937714,4.60281229,90.0,0.0,17.70000076,2026-05-17 16:10:56
25.72294235,26.52771378,27.1199913,46.52319336,45.5692215,46.1795845,16.20000076,61.09999847,14.11158371,3.356379747,58.79999924,53.40000153,49.40000153,17.89999962,43.59999847,100316.8047,7.084817886,4.608915806,90.0,0.0,17.70000076,2026-05-17 16:10:57
25.68224716,26.53223801,27.16972733,46.55936432,45.53305054,46.18410492,16.20000076,61.09999847,14.11429596,3.357790232,58.79999924,53.5,49.40000153,17.89999962,43.70000076,100484.1719,7.310876846,4.602134228,90.0,0.0,17.70000076,2026-05-17 16:10:58
25.69129181,26.55936432,27.15164185,46.52771378,45.60538864,46.15245438,16.20000076,61.09999847,14.12107754,3.35708499,58.79999924,53.5,49.40000153,17.89999962,43.70000076,100316.8047,7.762998581,4.601455688,90.0,0.000678181,17.70000076,2026-05-17 16:10:59
25.68676758,26.5548439,27.15616226,46.52319336,45.60990906,46.14793396,16.20000076,61.09999847,14.11972141,3.362727404,58.79999924,53.5,49.40000153,17.89999962,43.70000076,100484.1719,7.762998581,4.604168892,90.0,-0.000678181,17.70000076,2026-05-17 16:11:00
25.68676758,26.53223801,27.20589447,46.49154663,45.51044464,46.18410492,16.20000076,61.09999847,14.12379074,3.368369818,58.79999924,53.5,49.40000153,17.89999962,43.70000076,100233.4141,7.536937714,4.605525017,90.0,0.002712723,17.70000076,2026-05-17 16:11:01
25.71841812,26.5548439,27.17424774,46.48702621,45.53757095,46.12080765,16.20000076,61.09999847,14.12243366,3.365901232,58.79999924,53.5,49.29999924,17.89999962,43.70000076,100484.1719,7.310876846,4.604168892,90.0,-0.002712723,17.70000076,2026-05-17 16:11:02
25.72294235,26.56840515,27.20137405,46.45085144,45.54209137,46.11628723,16.20000076,61.20000076,14.12379074,3.358495474,58.79999924,53.5,49.40000153,17.89999962,43.70000076,100400.3594,7.762998581,4.604846954,90.0,-0.000678181,17.79999924,2026-05-17 16:11:03
25.70937729,26.58649063,27.18328857,46.46442032,45.52852631,46.0891571,16.20000076,61.20000076,14.12379074,3.364490747,58.79999924,53.59999847,49.40000153,17.89999962,43.70000076,100400.3594,7.536937714,4.606881142,90.0,0.0,17.79999924,2026-05-17 16:11:04
25.75006485,26.56388474,27.18781281,46.4598999,45.47427368,46.07107162,16.20000076,61.20000076,14.12921619,3.35708499,58.79999924,53.59999847,49.40000153,17.89999962,43.70000076,100400.3594,7.310876846,4.606203079,90.0,0.001356361,17.79999924,2026-05-17 16:11:05
25.71389771,26.56840515,27.19233322,46.42372894,45.46523285,46.08463669,16.20000076,61.20000076,14.13057232,3.361316442,58.79999924,53.59999847,49.40000153,17.89999962,43.70000076,100400.3594,7.989057541,4.600099564,90.0,0.0,17.79999924,2026-05-17 16:11:06
25.74102402,26.5548439,27.19233322,46.43729019,45.51496506,46.11628723,16.20000076,61.20000076,14.13057232,3.366606474,58.79999924,53.59999847,49.40000153,17.89999962,43.79999924,100150.0,7.762998581,4.606881142,90.0,0.000678181,17.79999924,2026-05-17 16:11:07
25.75911331,26.58197021,27.19685364,46.45085144,45.46975327,46.04846954,16.20000076,61.20000076,14.13464165,3.367664576,58.79999924,53.59999847,49.40000153,17.89999962,43.79999924,100316.8047,7.989057541,4.608915806,90.0,0.0,17.79999924,2026-05-17 16:11:08
25.74554443,26.60005569,27.20589447,46.38303375,45.39741135,46.016819,16.20000076,61.20000076,14.1373539,3.367311716,58.79999924,53.59999847,49.40000153,17.89999962,43.79999924,100400.3594,7.084817886,4.609593868,90.0,0.000678181,17.79999924,2026-05-17 16:11:09
25.75458908,26.58649063,27.19233322,46.37399292,45.43358231,46.02133942,16.20000076,61.20000076,14.13871002,3.368016958,58.79999924,53.59999847,49.40000153,17.89999962,43.79999924,100400.3594,7.310876846,4.609593868,90.0,0.001356361,17.79999924,2026-05-17 16:11:10
25.75458908,26.58649063,27.19233322,46.36043167,45.43810654,46.01229858,16.20000076,61.20000076,14.13464165,3.358495474,58.79999924,53.59999847,49.40000153,17.89999962,43.79999924,100400.3594,7.084817886,4.615697861,90.0,-0.000678181,17.79999924,2026-05-17 16:11:11
25.78623962,26.59101105,27.18781281,46.35590744,45.36576462,46.01229858,16.20000076,61.20000076,14.13871002,3.362021685,58.79999924,53.59999847,49.40000153,17.89999962,43.79999924,100484.1719,7.310876846,4.603490353,90.0,-0.000678181,17.79999924,2026-05-17 16:11:12
25.78171539,26.63170242,27.2330246,46.35590744,45.40193558,45.97612762,16.20000076,61.20000076,14.13599777,3.363079786,58.79999924,53.70000076,49.40000153,17.89999962,43.79999924,100484.1719,7.762998581,4.606203079,90.0,0.000678181,17.79999924,2026-05-17 16:11:13
25.78171539,26.62266159,27.18781281,46.3694725,45.36576462,45.97612762,16.20000076,61.20000076,14.14142323,3.36519599,58.79999924,53.70000076,49.40000153,17.89999962,43.79999924,100400.3594,7.536937714,4.605525017,90.0,0.001356361,17.79999924,2026-05-17 16:11:14
25.77719498,26.62718201,27.22397995,46.30165482,45.36576462,45.98517227,16.20000076,61.20000076,14.14277935,3.364843607,58.79999924,53.70000076,49.40000153,17.89999962,43.79999924,100316.8047,7.310876846,4.608237743,90.0,0.000678181,17.79999924,2026-05-17 16:11:15
25.79076004,26.62266159,27.23754501,46.26096344,45.37480927,45.98517227,16.20000076,61.20000076,14.14413548,3.362374544,58.79999924,53.70000076,49.40000153,17.89999962,43.90000153,100150.0,7.536937714,4.609593868,90.0,0.0,17.79999924,2026-05-17 16:11:16
25.78171539,26.62718201,27.26015091,46.2971344,45.32507324,45.9444809,16.20000076,61.20000076,14.1400671,3.360258818,58.79999924,53.70000076,49.40000153,17.89999962,43.90000153,100316.8047,7.310876846,4.608237743,90.0,-0.000678181,17.79999924,2026-05-17 16:11:17
25.77267456,26.62718201,27.22397995,46.26096344,45.33863831,45.94900131,16.20000076,61.20000076,14.1319294,3.36096406,58.90000153,53.70000076,49.40000153,17.89999962,43.90000153,100400.3594,7.536937714,4.608237743,90.0,-0.001356361,17.79999924,2026-05-17 16:11:18
25.81336212,26.62718201,27.25563049,46.26096344,45.2889061,45.88118362,16.20000076,61.20000076,14.13328552,3.354616404,58.90000153,53.70000076,49.40000153,17.89999962,43.90000153,100316.8047,7.084817886,4.609593868,90.0,0.001356361,17.79999924,2026-05-17 16:11:19
25.84953308,26.66334915,27.25563049,46.26548767,45.29342651,45.90378952,16.20000076,61.20000076,14.13328552,3.353205442,58.90000153,53.70000076,49.40000153,17.89999962,43.90000153,100484.1719,7.310876846,4.608237743,90.0,0.002712723,17.79999924,2026-05-17 16:11:20
